"35","96","96","Darius","B","CASHIER","1","20","20",\N
"839","5179","5179","Thanh","D","","1","30","20",\N
"498","3614","3614","Felicidad","D","","1","20","20",\N
"520","3065","3065","Elvis","C","","0","20","20",\N
"563","8172","8172","Quincy","J","","0","20","20",\N
"90","52","52","Chanell","F","","1","25","20",\N
"944","4079","4079","Marline","H","","1","20","20",\N
"828","1944","1944","Boyd","M","","0","30","30",\N
"496","0","0","Myrtle","M","AUTO","0","0","0",\N
"766","4884","4884","Reyna","F","","0","20","20",\N
"466","9214","9214","Anne","E","","1","20","20",\N
"485","2677","2677","Diana","K","","0","20","20",\N
"606","1929","1929","Shonda","N","","1","20","20",\N
"480","7720","7720","Ethan","M","","0","20","20",\N
"71","2917","2917","Monte","H","","0","20","20",\N
"37","404","404","Anamaria","C","","0","20","20",\N
"573","2656","2656","Noe","B","","0","20","20",\N
"329","6035","6035","Cathey","K","","1","30","30",\N
"187","7911","7911","Jamaal","W","","0","20","20",\N
"717","8498","8498","Amada","S","","1","30","30",\N
"366","964","964","Latricia","B","","1","30","30",\N
"689","7300","7300","Jacquelin","N","","0","20","20",\N
"153","8086","8086","Barbera","B","","0","20","20",\N
